Citizen_ID,Area_Sector,Issue_Type,Complaint_Text,Severity_Level,Reported_Time,Resolution_Time_Hours,Assigned_Department,Satisfaction_Rating,Followup_Required,Latitude,Longitude,AI_Priority_Score
C1842,A1,Garbage,Couple surface yeah television debate travel anything prevent never sometimes industry under.,Low,19-08-2025 06:08,108.0,Cleanliness Dept,4.0,No,19.113269,73.016579,0.0
C1843,B1,Pothole,Factor drop right news strategy training good final performance allow off operation issue adult position.,Critical,18-07-2025 06:25,63.5,Electricity Dept,5.0,Yes,19.052835,72.933074,0.1
C1844,A2,Pothole,Difficult network box woman finally my send agreement task believe make light central action area.,High,16-08-2025 22:54,7.0,Roads Dept,10.0,No,19.18038,73.073866,0.48
C1845,C2,Water,Nice heart under natural respond must skill medical difference two smile find end.,Critical,14-09-2025 16:37,90.0,Water Dept,2.0,Yes,19.006691,72.910037,0.56
C1846,C2,Street Light,Very theory community area scene rest letter operation plan subject young officer property.,Medium,21-08-2025 02:54,69.0,Electricity Dept,5.0,Yes,19.215838,72.813086,0.61
C1847,D2,Pothole,Debate support guy audience director catch add though.,Critical,07-06-2025 09:20,71.0,Water Dept,3.0,No,19.087714,72.978816,0.65
C1848,B2,Pothole,Price front day minute season election stage agreement day activity eight plan you situation opportunity special.,High,07-04-2025 20:53,83.0,Cleanliness Dept,5.0,Yes,19.231958,72.931764,0.58
C1849,B1,Street Light,High rule evening prove until feel court west push technology.,Critical,04-09-2025 14:32,56.0,Roads Dept,10.0,No,19.228307,72.810689,0.77
C1850,A1,Water,Model rule improve to benefit adult nice improve often head here drug.,Low,02-11-2025 22:53,38.0,Electricity Dept,2.0,No,19.160236,72.853678,0.05
C1851,A1,WiFi Issue,Various break event design within range suddenly free call.,Critical,28-11-2025 18:18,63.5,Smart Wifi Dept,3.0,Yes,19.267734,73.013848,1.0
C1852,D2,Water,Condition sea day could treatment relate growth break happen me hold admit institution.,High,12-12-2025 00:15,81.0,Cleanliness Dept,3.0,No,19.251256,72.881533,0.97
C1853,A1,Traffic,Want by although nature never store today one expert recent son all yourself man particular.,Low,20-05-2025 04:43,115.0,Smart Wifi Dept,3.0,Yes,19.291463,72.975964,0.41
C1854,B2,WiFi Issue,Indeed interesting ahead care ten art just billion its until well finally ask.,Critical,07-11-2025 06:00,119.0,Smart Wifi Dept,4.0,No,19.213091,73.044215,0.34
C1855,C1,Street Light,Finally people might language attorney debate whatever.,Low,14-11-2025 21:53,32.0,Roads Dept,2.0,No,19.214394,72.927357,0.94
C1856,C2,Traffic,Recently charge put federal others bring audience best small set woman laugh.,Low,25-07-2025 17:28,72.0,Electricity Dept,4.0,No,19.179599,72.857672,0.2
C1857,B1,Pollution,Not part seem hot challenge newspaper here represent science claim in.,Critical,20-07-2025 02:04,53.0,Electricity Dept,1.0,Yes,19.261597,73.018497,0.99
C1858,D2,Street Light,Business staff church country head physical side spend box kitchen.,Medium,24-05-2025 04:48,107.0,Cleanliness Dept,5.0,No,19.124181,72.92137,0.35
C1859,B1,Street Light,Class again everybody talk difference crime should site.,High,26-09-2025 05:36,111.0,Cleanliness Dept,5.0,No,19.091416,72.98387,0.01
C1860,A1,WiFi Issue,Situation value issue popular first daughter ok level these.,Low,26-08-2025 23:48,50.0,Roads Dept,3.0,Yes,19.030686,72.920577,0.31
C1861,C1,Pothole,Support very by enter left involve quality good him south owner lawyer meeting standard pay.,Medium,31-01-2025 23:26,7.0,Roads Dept,3.0,Yes,19.192612,73.061398,0.66
C1862,D1,Street Light,Get food fly place growth life friend throughout Congress crime environment able vote pass this.,Low,25-11-2025 03:37,111.0,Roads Dept,5.0,Yes,19.064153,73.093667,0.12
C1863,B2,Pothole,Everyone soon population live which system list cup network civil keep address at source.,Critical,02-01-2025 06:23,34.0,Water Dept,1.0,No,19.04792,73.050149,0.36
C1864,B2,Water,Most nice material position indeed own everyone not over imagine.,Low,17-05-2025 21:18,59.0,Cleanliness Dept,2.0,No,19.161645,72.834617,0.65
C1865,B2,Water,Draw Congress international already dream next model majority.,Low,24-01-2025 23:48,63.5,Smart Wifi Dept,2.0,Yes,19.258003,72.92239,0.33
C1866,A2,Pollution,Good significant enjoy off hold seat financial Congress memory team whatever authority process current.,Critical,05-02-2025 18:20,63.5,Roads Dept,3.0,No,19.080079,72.815812,0.1
C1867,C2,WiFi Issue,Claim project letter hold option newspaper character man majority goal party agent whether read fly.,Low,08-10-2025 22:36,85.0,Cleanliness Dept,10.0,No,19.211281,72.990249,0.17
C1868,D2,Water,Home source green much wife truth leave many.,Critical,08-06-2025 09:38,115.0,Cleanliness Dept,5.0,Yes,19.037805,73.006436,0.52
C1869,B2,Street Light,Plant explain and front edge smile one tend director learn most.,Low,26-05-2025 21:15,43.0,Cleanliness Dept,3.0,Yes,19.220859,73.083699,0.9
C1870,B2,Pollution,Any full simple this story improve modern.,Low,26-06-2025 07:46,61.0,Electricity Dept,1.0,Yes,19.029901,72.908457,0.31
C1871,A1,Garbage,Throughout six add town there sit energy area.,Medium,23-07-2025 20:15,28.0,Cleanliness Dept,2.0,Yes,19.216919,73.052681,0.92
C1872,C1,WiFi Issue,Might thus culture so relate than amount page.,Low,08-12-2025 13:24,114.0,Electricity Dept,1.0,Yes,19.197274,72.81879,0.39
C1873,C2,Water,Discover human help could not second others usually wonder themselves cut because another term.,High,22-07-2025 06:17,33.0,Water Dept,3.0,No,19.290173,72.932773,0.5
C1874,D2,Garbage,Term certain both agree heavy position three occur support ever.,Low,30-07-2025 17:17,18.0,Water Dept,2.0,Yes,19.175324,72.976793,0.37
C1875,A1,Traffic,Certain need do interview see impact strong feeling nation.,Low,26-08-2025 05:33,77.0,Cleanliness Dept,2.0,Yes,19.164479,72.834925,0.5
C1876,C2,Garbage,Worry past act ten rule design unit.,Low,13-09-2025 21:39,65.0,Cleanliness Dept,5.0,No,19.005611,72.967565,0.6
C1877,B1,WiFi Issue,Artist teach source give stop huge however media able even traditional chair stage door realize.,Low,07-05-2025 14:35,49.0,Smart Wifi Dept,5.0,Yes,19.175001,72.921679,0.96
C1878,D1,Water,Claim increase because must skin art red Republican class alone perhaps authority old from action.,Low,05-09-2025 18:17,75.0,Smart Wifi Dept,4.0,Yes,19.161229,73.072678,0.35
C1879,B2,Garbage,Heavy receive herself dream material someone challenge possible office very experience its image under.,Low,08-11-2025 05:52,115.0,Water Dept,3.0,Yes,19.279853,72.955702,0.78
C1880,C1,Garbage,Difference trial move film hot compare himself international value knowledge smile rate.,High,08-06-2025 21:18,110.0,Cleanliness Dept,2.0,No,19.087576,73.003595,0.24
C1881,A2,Pollution,Owner participant hope plant do child hard nearly instead back type just allow interest themselves.,High,12-05-2025 06:49,117.0,Water Dept,2.0,No,19.223829,73.021729,0.36
C1882,A2,Garbage,Among house doctor first spring history activity because.,Low,20-08-2025 20:44,3.0,Cleanliness Dept,4.0,No,19.036262,73.055746,0.36
C1883,B1,WiFi Issue,Certainly structure fact save weight single fact seven like least million ask answer to.,Medium,25-04-2025 11:15,3.0,Cleanliness Dept,2.0,No,19.127155,72.945556,0.29
C1884,D1,Traffic,Arm set project compare exactly find also reduce nothing region around send I start cultural issue.,Low,07-01-2025 08:16,96.0,Smart Wifi Dept,4.0,Yes,19.084421,72.819007,0.12
C1885,B2,Pothole,Fly answer other conference participant that learn move offer knowledge bring about brother friend employee.,Medium,06-08-2025 14:43,79.0,Water Dept,2.0,Yes,19.229472,72.97359,0.09
C1886,A2,Pothole,Market second offer she effect worker up seek share finish kid fall gas coach.,Critical,07-06-2025 19:45,61.0,Roads Dept,3.0,No,19.10431,73.080991,0.67
C1887,D1,Traffic,Air top health serious opportunity south heavy seven begin room tough expect high.,High,07-07-2025 01:37,71.0,Electricity Dept,1.0,No,19.291026,72.939642,0.85
C1888,A2,WiFi Issue,Model grow despite similar hard wrong six paper other control coach method strong throughout make.,Low,10-10-2025 09:32,21.0,Roads Dept,2.0,No,19.03977,73.014745,0.27
C1889,D2,Pothole,Different shake rule indicate while vote indeed suggest yes decide director company follow career give.,Critical,01-08-2025 03:08,2.0,Smart Wifi Dept,5.0,No,19.163815,72.913466,0.53
C1890,B2,Pothole,Investment too professor style top southern strategy.,Low,26-05-2025 05:25,14.0,Water Dept,3.0,Yes,19.114171,73.061273,0.69
C1891,D2,Street Light,Once hand voice head piece true instead tell dream usually material large policy join allow grow.,Critical,22-05-2025 06:44,58.0,Roads Dept,2.0,Yes,19.135444,72.921732,0.04
C1892,D1,Pollution,Show experience city about report star who ability level coach accept as television next.,Critical,18-10-2025 13:43,91.0,Water Dept,4.0,Yes,19.288744,72.927679,0.3
C1893,B2,Water,Follow fact lot area message room condition win series impact accept hard.,High,23-05-2025 18:46,45.0,Roads Dept,3.0,Yes,19.006409,72.988736,0.44
C1894,D1,Pothole,Avoid morning social service administration be be none art situation forward.,Low,13-05-2025 00:49,108.0,Electricity Dept,3.0,Yes,19.095786,73.029106,0.92
C1895,B1,Pothole,Dog black toward accept actually according allow present community collection.,Medium,09-06-2025 11:11,999.0,Cleanliness Dept,1.0,No,19.027811,72.893261,0.5
C1896,A2,Traffic,Watch hotel necessary attention upon police defense reason hospital.,Low,19-06-2025 20:53,33.0,Electricity Dept,5.0,No,19.025494,72.881831,0.26
C1897,A2,Pollution,Cold then program part agency think forward sound break pick worry movement foreign store reality prepare.,Low,25-09-2025 12:01,52.0,Cleanliness Dept,5.0,Yes,19.041989,72.838326,0.59
C1898,C2,Water,Project indicate citizen sit keep week field party sister charge.,Low,13-05-2025 01:38,31.0,Electricity Dept,1.0,Yes,19.188277,73.059193,0.11
C1899,D1,Water,Involve some west point whatever concern minute officer player time speech east.,Low,17-08-2025 14:24,68.0,Roads Dept,3.0,No,19.131241,73.090678,0.08
C1900,C1,WiFi Issue,Both part though exist star as player traditional well tax art democratic reality.,Low,02-01-2025 08:06,63.5,Water Dept,2.0,No,19.169983,72.987473,0.44
C1901,B2,Pothole,Environment door these social my despite behind.,Medium,25-05-2025 04:32,74.0,Water Dept,3.0,Yes,19.005227,72.9315,0.73
C1902,A2,Pothole,Main hear eight statement make fall effect impact at some owner crime next far simply.,Low,31-08-2025 17:07,47.0,Roads Dept,3.0,Yes,19.091013,72.867449,0.94
C1903,D1,Pothole,Upon walk soldier drive choose return cost maintain high choice life.,Low,01-05-2025 15:30,27.0,Roads Dept,1.0,Yes,19.272614,72.990603,0.69
C1904,B1,WiFi Issue,Product station else value yourself back take mean question whose.,Medium,20-11-2025 23:37,999.0,Water Dept,1.0,No,19.001213,72.88261,0.84
C1905,C2,Water,Measure style to condition dinner upon no at push politics mission pretty purpose.,Medium,24-08-2025 08:43,105.0,Smart Wifi Dept,2.0,Yes,19.005854,72.952669,0.48
C1906,D2,Pothole,Represent agent Republican conference system seven able several.,High,22-05-2025 00:17,24.0,Electricity Dept,3.0,Yes,19.176782,72.815617,0.12
C1907,D2,Pothole,Figure site past somebody enter late tell any although bed evidence share decision able agree.,High,30-06-2025 13:17,48.0,Roads Dept,3.0,No,19.134263,72.862207,0.89
C1908,B2,Pothole,Forward election scene something quite man relate approach manager another must environmental matter social card instead.,Medium,25-11-2025 02:51,69.0,Roads Dept,5.0,No,19.201881,72.871458,0.66
C1909,A1,Garbage,Those during suffer until sell response behind.,Low,18-11-2025 04:12,63.5,Roads Dept,1.0,No,19.052318,72.811377,0.05
C1910,D1,Pothole,Indeed hospital his carry collection interview capital another if kid head enjoy war.,Low,11-12-2025 16:02,91.0,Water Dept,2.0,No,19.099709,72.953976,0.35
C1911,B1,Pollution,Receive fund choose popular stuff human assume television be probably tax.,Critical,04-07-2025 12:47,114.0,Water Dept,2.0,No,19.271705,73.014922,0.15
C1912,C2,Traffic,Image pattern cold in describe probably economy.,Low,15-08-2025 23:08,28.0,Smart Wifi Dept,3.0,No,19.155118,73.080058,0.22
C1913,B2,Pollution,Set board seem rest fine war treatment throw sense thing local.,Critical,26-05-2025 18:12,63.5,Electricity Dept,1.0,Yes,19.183985,73.048924,0.43
C1914,A2,Pothole,Stop top evidence sound how author education music media high all.,Low,28-05-2025 06:05,4.0,Electricity Dept,4.0,No,19.115884,72.848266,0.35
C1915,D2,Street Light,Size receive do condition local bag here contain.,Low,25-04-2025 16:16,120.0,Cleanliness Dept,1.0,No,19.036514,72.961793,0.09
C1916,D1,Pollution,Discuss federal itself it change peace pick card official would.,Low,07-08-2025 04:08,21.0,Cleanliness Dept,1.0,Yes,19.08687,73.022893,0.99
C1917,B1,WiFi Issue,Skill simply century when worry cold series must person per trial.,Low,17-02-2025 09:08,9.0,Smart Wifi Dept,10.0,No,19.127799,73.050642,0.9
C1918,C2,Pollution,Buy letter war sound customer Congress design fill quite different past chance usually miss.,High,25-07-2025 02:45,63.5,Cleanliness Dept,3.0,Yes,19.164609,72.987489,0.53
C1919,D1,Pothole,Level some itself between sister note edge if forget clear well difference help.,Low,18-02-2025 09:26,119.0,Roads Dept,2.0,No,19.023636,73.01403,0.97
C1920,D2,WiFi Issue,Small often radio stay force under increase wind hospital how environmental.,Low,20-09-2025 17:05,58.0,Electricity Dept,3.0,No,19.294193,72.882962,0.33
C1921,B1,WiFi Issue,Together person simple establish loss table computer expect usually whatever author guess front military major sometimes.,Critical,30-04-2025 22:08,55.0,Cleanliness Dept,1.0,No,19.27731,72.936868,0.75
C1922,D1,Pollution,Than miss specific language bit big water fish cover challenge traditional respond present media.,High,06-07-2025 12:07,85.0,Electricity Dept,4.0,No,19.060003,72.847834,0.72
C1923,C1,WiFi Issue,Live want health physical war region information machine prove.,Low,20-06-2025 04:15,9.0,Smart Wifi Dept,3.0,Yes,19.058399,72.901054,0.54
C1924,A1,Garbage,Around add full early program media finally send out word.,High,15-07-2025 09:31,18.0,Electricity Dept,4.0,Yes,19.2498,72.997413,0.76
C1925,B1,Pollution,Than east although bad war movie prove respond happen fire.,Medium,08-03-2025 06:49,107.0,Cleanliness Dept,5.0,Yes,19.009737,73.027307,0.49
C1926,C1,Street Light,Hit consider either sing choose law south list certain area military tough power plan either.,High,26-09-2025 14:57,56.0,Roads Dept,5.0,Yes,19.077789,72.878529,0.42
C1927,D1,Street Light,Executive finally successful loss order require cause.,Medium,04-07-2025 16:02,43.0,Cleanliness Dept,3.0,No,19.141752,72.80548,0.88
C1928,A1,Street Light,Care maintain help board herself result yet laugh woman future though here.,Medium,01-12-2025 01:22,85.0,Smart Wifi Dept,4.0,No,19.186897,72.941078,0.57
C1929,D2,WiFi Issue,Approach assume order west fear analysis clearly religious score through small provide pay.,Medium,23-01-2025 22:11,16.0,Smart Wifi Dept,5.0,No,19.108165,72.952251,0.34
C1930,C2,Street Light,Direction research determine appear relate throw benefit if call.,High,24-10-2025 06:24,60.0,Electricity Dept,4.0,No,19.079268,73.082223,0.07
C1931,A2,Water,But attack stand pressure employee significant billion.,Medium,30-03-2025 03:27,23.0,Cleanliness Dept,2.0,No,19.061786,72.891914,0.23
C1932,D1,Garbage,Future me at approach gun occur bad go begin through brother.,Medium,12-02-2025 02:15,18.0,Cleanliness Dept,5.0,No,19.215229,73.041675,0.81
C1933,B1,WiFi Issue,Research at live cup Mrs support four according see staff plan size role people late.,Medium,19-01-2025 21:51,88.0,Cleanliness Dept,10.0,No,19.040316,72.819263,0.92
C1934,B1,Street Light,Your old training try outside least media public voice three current.,Critical,02-11-2025 04:15,41.0,Electricity Dept,1.0,No,19.185863,72.970748,0.28
C1935,C1,Traffic,Site medical surface left technology firm shake young positive ever my maintain play crime.,Medium,23-06-2025 18:14,22.0,Electricity Dept,3.0,Yes,19.121237,73.062361,0.57
C1936,B1,Garbage,Result give line sell beyond lawyer factor really ready doctor range.,Low,30-04-2025 01:47,61.0,Cleanliness Dept,3.0,Yes,19.030941,72.832705,0.88
C1937,B1,Street Light,Marriage window condition much hundred drive drug day avoid head very build technology manage mean.,Critical,11-05-2025 21:35,32.0,Roads Dept,5.0,Yes,19.036332,72.87056,0.06
C1938,C1,Pothole,Health hospital home smile beautiful lead list beat nation look.,Critical,03-02-2025 22:22,40.0,Cleanliness Dept,5.0,Yes,19.011999,72.997055,0.7
C1939,B1,Water,Next cover executive see per medical commercial quality deal deal head which bit major why prevent.,Low,17-10-2025 04:43,100.0,Roads Dept,3.0,Yes,19.041181,72.934729,0.35
C1940,A2,WiFi Issue,And drive professor couple check world across watch situation factor nature particular head man most.,Critical,28-04-2025 00:31,36.0,Electricity Dept,4.0,No,19.27089,72.923434,0.57
C1941,D1,Pollution,Small product message color painting which teacher town success your half cause wear this.,Low,25-11-2025 00:28,109.0,Electricity Dept,3.0,No,19.222186,72.813899,0.42
C1942,A1,Pollution,Behind factor baby than out word without consumer gas happen understand.,Low,16-06-2025 14:39,114.0,Cleanliness Dept,4.0,Yes,19.092857,72.982206,0.12
C1943,B2,Street Light,Face better draw standard feel environmental energy stock another hold build age line.,Medium,12-04-2025 19:13,9.0,Cleanliness Dept,2.0,No,19.283092,72.90193,0.28
C1944,D2,Garbage,Nothing product item bank garden produce feeling them piece accept place establish.,Medium,29-04-2025 20:06,99.0,Water Dept,4.0,Yes,19.261359,72.97984,0.43
C1945,B2,WiFi Issue,Finally car bill general pass guy high to describe card.,Medium,02-08-2025 20:08,46.0,Cleanliness Dept,3.0,Yes,19.075384,73.022151,0.99
C1946,D2,Street Light,Respond president culture story fish marriage great turn need ground role should billion.,High,22-02-2025 08:32,63.5,Roads Dept,5.0,No,19.091669,72.909935,0.87
C1947,D2,Garbage,Relate brother quality oil dream ball plant itself your scientist wind sound assume.,Low,10-07-2025 23:55,26.0,Cleanliness Dept,4.0,No,19.145131,73.014662,0.13
C1948,B1,WiFi Issue,After truth hope oil raise must forward sure whether ago protect story history worker.,Low,12-08-2025 17:25,77.0,Electricity Dept,4.0,Yes,19.258842,72.949668,0.39
C1949,B1,Pothole,Lose also be situation car be want expert wide floor speak join.,Low,23-07-2025 15:15,111.0,Cleanliness Dept,1.0,No,19.146254,73.017133,0.22
C1950,B1,Pollution,Can garden several ask hand test box common degree know lawyer get partner crime lawyer.,Medium,31-08-2025 15:14,8.0,Water Dept,3.0,Yes,19.117383,72.94993,0.63
C1951,D1,Pothole,Whether before human because firm expert we car go his worker.,Critical,16-07-2025 13:21,99.0,Cleanliness Dept,3.0,Yes,19.063784,73.026015,0.7
C1952,C2,Water,College race amount report let concern strong another model maybe which off couple everyone.,Critical,17-11-2025 06:08,63.5,Electricity Dept,5.0,Yes,19.232675,72.968858,0.61
C1953,D1,Street Light,Mother daughter stay create feeling prevent finally need significant protect state decision clearly baby.,Low,26-03-2025 22:52,57.0,Smart Wifi Dept,3.0,No,19.056395,72.836089,0.32
C1954,D1,Traffic,Impact here between past end surface feel among represent finally anyone.,Low,04-09-2025 09:39,99.0,Electricity Dept,2.0,No,19.202578,72.8667,0.12
C1955,A1,Street Light,Knowledge difficult style current close authority resource my general civil.,Medium,15-04-2025 12:38,58.0,Roads Dept,5.0,No,19.23228,73.006802,0.71
C1956,A1,Pollution,Reason itself strategy about environment approach season civil foot just information indeed.,Low,23-01-2025 15:28,96.0,Water Dept,4.0,No,19.256889,73.028191,0.61
C1957,D2,Traffic,Station walk prepare friend dog set nearly agency.,Medium,02-11-2025 12:29,16.0,Electricity Dept,2.0,Yes,19.013068,72.989895,0.46
C1958,C1,Garbage,Simple different effect along pick today American law instead fish work win name people trade.,Low,17-01-2025 20:36,63.5,Water Dept,2.0,No,19.124974,72.843604,0.18
C1959,D2,Garbage,Hold just commercial buy oil above always although source fund lay someone station claim.,High,08-11-2025 13:49,56.0,Roads Dept,2.0,No,19.09394,73.089565,0.05
C1960,A1,Street Light,First fish out try listen say large technology step way management.,Critical,08-03-2025 06:02,58.0,Cleanliness Dept,4.0,No,19.267743,72.931823,0.51
C1961,A1,Water,Matter share bill black price sell prove rock senior direction at hear.,Medium,05-03-2025 21:49,99.0,Smart Wifi Dept,5.0,Yes,19.150807,72.859294,0.52
C1962,A2,Pothole,Treat care whole across three how late follow those serious recent yes upon magazine.,Critical,14-01-2025 22:48,76.0,Electricity Dept,5.0,No,19.012984,73.011922,0.19
C1963,B2,WiFi Issue,Color student stop camera trouble class join.,High,08-11-2025 10:47,23.0,Smart Wifi Dept,4.0,Yes,19.26306,72.939275,0.64
C1964,B2,Garbage,Choice participant peace letter create pay name former prevent fall push bank pay represent.,Low,21-07-2025 15:24,53.0,Electricity Dept,1.0,No,19.272032,72.939212,0.91
C1965,D2,Pollution,Seven say property center race end activity still pretty drop.,Medium,20-06-2025 04:20,9.0,Electricity Dept,3.0,Yes,19.167853,72.955366,0.67
C1966,C1,Traffic,Purpose woman worry someone your draw song kid past interesting performance eye.,Medium,25-02-2025 14:58,24.0,Smart Wifi Dept,5.0,No,19.104045,72.946255,0.28
C1967,D1,Pothole,Kind green politics true everybody recent cultural change daughter arrive born building them herself adult create.,Low,27-08-2025 07:45,63.5,Smart Wifi Dept,3.0,Yes,19.14011,72.828754,0.97
C1968,C2,Water,According deal common pass management far explain worker study start very.,Medium,11-11-2025 21:22,86.0,Cleanliness Dept,2.0,Yes,19.016511,73.076668,0.53
C1969,C2,Traffic,He happy trial executive one produce little.,Critical,26-03-2025 18:44,9.0,Electricity Dept,5.0,No,19.258358,72.820989,0.13
C1970,C1,Street Light,Show job case edge mean four fund sure.,Critical,25-07-2025 17:29,98.0,Cleanliness Dept,4.0,Yes,19.108433,72.872637,0.66
C1971,B1,WiFi Issue,However education candidate course hope test some daughter beat area.,Medium,17-06-2025 10:43,41.0,Cleanliness Dept,5.0,No,19.198542,72.843047,0.27
C1972,C1,Pothole,Five maybe find assume ahead authority buy heart turn kind nice your size you wear author.,Low,27-08-2025 18:53,79.0,Smart Wifi Dept,5.0,Yes,19.274334,73.004791,0.04
C1973,A1,Pothole,Blood fear radio doctor both hit order listen religious town off physical.,Low,05-09-2025 17:18,111.0,Water Dept,2.0,Yes,19.008188,72.978867,0.36
C1974,A1,Pollution,Note cultural exactly agreement some direction tax cultural happy.,High,30-05-2025 19:37,20.0,Water Dept,2.0,No,19.254208,72.856927,0.35
C1975,D2,Water,Long music some debate hair matter manage move this keep region wonder whose traditional citizen ask.,Low,05-08-2025 21:49,88.0,Water Dept,2.0,No,19.089378,72.905524,0.3
C1976,B1,Pothole,Than perhaps guy boy bring find perform Mr sound sell.,Medium,05-02-2025 20:43,97.0,Cleanliness Dept,1.0,Yes,19.03505,72.887048,0.68
C1977,A1,WiFi Issue,Five race step national realize might firm camera carry.,Medium,28-02-2025 02:20,75.0,Smart Wifi Dept,3.0,Yes,19.247647,73.050574,0.93
C1978,B1,Traffic,Green safe challenge ground determine sign adult indicate game talk brother response happy.,Critical,23-09-2025 12:55,36.0,Cleanliness Dept,5.0,No,19.04956,72.921945,0.08
C1979,D2,Pothole,Investment final important public cell school believe major answer single skill meet six especially bit.,High,25-06-2025 17:54,39.0,Cleanliness Dept,4.0,Yes,19.138386,72.969647,0.3
C1980,D1,Street Light,Assume with fly player item hotel upon.,High,25-06-2025 11:23,78.0,Roads Dept,3.0,Yes,19.272705,73.076449,0.62
C1981,D2,Water,Low always hair another although you receive can town laugh.,Medium,26-05-2025 09:28,63.5,Water Dept,5.0,Yes,19.197872,73.01319,0.11
C1982,A1,Traffic,Real information picture edge among home nothing exist.,High,28-09-2025 10:30,13.0,Cleanliness Dept,1.0,Yes,19.228772,72.88121,0.88
C1983,C1,Pollution,Statement wrong especially peace risk fish person court.,High,16-05-2025 11:48,67.0,Electricity Dept,4.0,Yes,19.267862,72.957368,0.51
C1984,B2,WiFi Issue,Simply young party despite big again standard know seem for represent easy clear consumer exactly.,Critical,26-07-2025 05:02,26.0,Cleanliness Dept,1.0,No,19.004928,73.098248,0.04
C1985,C1,WiFi Issue,Generation gas do want evidence day image participant history exactly training stage realize follow eye.,Critical,02-05-2025 07:54,113.0,Cleanliness Dept,2.0,No,19.154569,72.812797,0.69
C1986,B2,Traffic,Sort involve write ready join provide sound edge few sea that quality feeling experience whose trouble.,Medium,06-01-2025 11:58,67.0,Roads Dept,2.0,No,19.045113,73.03243,0.38
C1987,A1,WiFi Issue,Southern south manager nearly south start feeling still policy prove Republican agent.,Critical,06-04-2025 00:48,104.0,Electricity Dept,2.0,Yes,19.118197,72.867905,0.07
C1988,C2,Traffic,Dog discover college hear more military responsibility arm go tough.,Critical,12-08-2025 19:52,63.5,Cleanliness Dept,2.0,Yes,19.174375,73.071702,0.04
C1989,C1,Garbage,Before treat hope example treatment impact specific decade around might theory big hard possible.,Medium,07-07-2025 11:19,81.0,Cleanliness Dept,4.0,No,19.102409,73.080612,0.26
C1990,B1,WiFi Issue,Idea former often business reflect mother sense deep expect offer fact experience.,Critical,19-04-2025 21:50,42.0,Cleanliness Dept,5.0,No,19.272827,72.932994,0.3
C1991,D1,Water,Five race lawyer seat around cut century music attention.,Medium,18-06-2025 12:55,58.0,Water Dept,3.0,No,19.017309,73.084258,0.09
C1992,C2,WiFi Issue,This arrive challenge quality moment treat field likely three music quality.,Low,06-07-2025 13:26,16.0,Electricity Dept,3.0,Yes,19.193072,73.099859,0.8
C1993,C1,Pothole,Listen last seat forward draw value off home.,Medium,24-06-2025 01:24,56.0,Smart Wifi Dept,4.0,Yes,19.178936,73.003452,0.71
C1994,D2,Water,Gun its perhaps bank town civil structure she race world billion walk.,Critical,08-05-2025 01:30,78.0,Cleanliness Dept,2.0,No,19.267533,73.036524,0.55
C1995,D1,Garbage,Huge war almost responsibility firm your great official run.,Low,07-09-2025 10:49,18.0,Roads Dept,4.0,No,19.094359,72.863855,0.05
C1996,C1,Pothole,Break go community door cultural trial blood unit direction its hotel nice more.,Medium,09-05-2025 08:18,57.0,Cleanliness Dept,2.0,Yes,19.118362,72.811471,0.63
C1997,A2,Street Light,Fine popular television relate mother bed door operation particular play but available culture reality.,Low,30-11-2025 14:12,92.0,Electricity Dept,3.0,No,19.221435,72.912906,0.31
C1998,D1,Pothole,Consumer with between bag somebody rate she grow turn.,High,19-03-2025 23:28,118.0,Electricity Dept,5.0,No,19.020111,72.864319,0.7
C1999,C2,Traffic,Out score across edge better gun information table role task.,Low,24-11-2025 18:14,9.0,Electricity Dept,4.0,No,19.117582,73.011705,0.76
C1092,A2,Traffic,Seem everybody interview fill sort bed very consider many type debate child make.,Low,29-08-2025 07:41,999.0,Smart Wifi Dept,3.0,No,19.225627,72.986417,0.36
C1311,D1,Street Light,Tell benefit skill response sell across she art charge hour carry member all spring watch open.,Low,17-05-2025 03:56,44.0,Water Dept,10.0,No,19.017923,73.070048,0.12
C1730,C1,WiFi Issue,Face court six mouth now president decade take region term operation tonight.,Critical,31-07-2025 02:51,87.0,Electricity Dept,1.0,No,19.298583,73.011258,0.43
C1904,B1,WiFi Issue,Product station else value yourself back take mean question whose.,Medium,20-11-2025 23:37,70.0,Water Dept,1.0,No,19.001213,72.88261,0.84
C1273,D2,Traffic,Board green feeling especially include although amount fact hair dark will drop.,High,28-08-2025 21:48,60.0,Water Dept,10.0,No,19.110202,72.857219,0.2
C1119,C1,Street Light,Bar center exist far enjoy remain describe court.,Low,27-03-2025 08:28,999.0,Cleanliness Dept,3.0,Yes,19.171732,72.892409,0.96
